FixedRef,AliasTypeID,Primary,LowQuality,ParentRef
26562,1400,false,false,26562
26564,1403,true,false,26564
26564,1400,false,false,26564
26565,1403,true,false,26565
26566,1403,true,false,26566
26566,1400,false,false,26566
26567,1403,true,false,26567
26567,1400,false,false,26567
26567,1400,false,false,26567
26567,1400,false,false,26567
26567,1400,false,false,26567
26568,1403,true,false,26568
26568,1400,false,false,26568
26568,1400,false,false,26568
26569,1403,true,false,26569
26570,1403,true,false,26570
26571,1403,true,false,26571
26573,1403,true,false,26573
26574,1403,true,false,26574
26574,1400,false,false,26574
26575,1403,true,false,26575
26576,1403,true,false,26576
26578,1403,true,false,26578
26579,1403,true,false,26579
26580,1403,true,false,26580
26581,1403,true,false,26581
26581,1400,false,false,26581
26581,1400,false,true,26581
26581,1400,false,true,26581
26581,1400,false,false,26581
26581,1400,false,false,26581
26582,1403,true,false,26582
26583,1403,true,false,26583
26583,1400,false,false,26583
26584,1403,true,false,26584
26585,1403,true,false,26585
26586,1403,true,false,26586
26587,1403,true,false,26587
26587,1400,false,false,26587
26587,1400,false,false,26587
26587,1401,false,false,26587
26588,1403,true,false,26588
26588,1400,false,false,26588
26589,1403,true,false,26589
26589,1401,false,false,26589
26589,1400,false,false,26589
26589,1400,false,false,26589
26590,1403,true,false,26590
26590,1400,false,false,26590
26590,1400,false,false,26590
26590,1400,false,false,26590
26590,1401,false,false,26590
26591,1403,true,false,26591
26591,1401,false,false,26591
26592,1403,true,false,26592
26592,1400,false,false,26592
26603,1403,true,false,26603
26603,1400,false,false,26603
26604,1403,true,false,26604
26606,1403,true,false,26606
26623,1403,true,false,26623
26624,1403,true,false,26624
26625,1403,true,false,26625
26626,1403,true,false,26626
26627,1403,true,false,26627
26628,1403,true,false,26628
26629,1403,true,false,26629
26630,1403,true,false,26630
26631,1403,true,false,26631
26632,1403,true,false,26632
26633,1403,true,false,26633
26636,1403,true,false,26636
26637,1403,true,false,26637
26638,1403,true,false,26638
26639,1403,true,false,26639
26640,1403,true,false,26640
26641,1403,true,false,26641
26642,1403,true,false,26642
26643,1403,true,false,26643
26644,1403,true,false,26644
26645,1403,true,false,26645
26646,1403,true,false,26646
26647,1403,true,false,26647
26649,1403,true,false,26649
26650,1403,true,false,26650
26651,1403,true,false,26651
26652,1403,true,false,26652
26653,1403,true,false,26653
26654,1403,true,false,26654
26654,1400,false,false,26654
26655,1403,true,false,26655
26656,1403,true,false,26656
26656,1400,false,false,26656
26657,1403,true,false,26657
26658,1403,true,false,26658
26659,1403,true,false,26659
26660,1403,true,false,26660
26661,1403,true,false,26661
26662,1403,true,false,26662
26663,1403,true,false,26663
26663,1400,false,true,26663
26664,1403,true,false,26664
26664,1400,false,false,26664
26665,1403,true,false,26665
26666,1403,true,false,26666
26667,1403,true,false,26667
26668,1403,true,false,26668
26668,1400,false,false,26668
26668,1400,false,false,26668
26669,1403,true,false,26669
26670,1403,true,false,26670
26670,1400,false,true,26670
26670,1400,false,true,26670
26671,1403,true,false,26671
26671,1400,false,false,26671
26671,1400,false,false,26671
26672,1403,true,false,26672
26672,1400,false,false,26672
26673,1403,true,false,26673
26673,1400,false,false,26673
26674,1403,true,false,26674
26674,1400,false,false,26674
26678,1403,true,false,26678
26680,1403,true,false,26680
26681,1403,true,false,26681
26682,1403,true,false,26682
26683,1403,true,false,26683
26684,1403,true,false,26684
26685,1403,true,false,26685
26686,1403,true,false,26686
26687,1403,true,false,26687
26688,1403,true,false,26688
26689,1403,true,false,26689
26694,1403,true,false,26694
26694,1400,false,false,26694
26695,1403,true,false,26695
26695,1400,false,false,26695
26695,1400,false,false,26695
26695,1400,false,false,26695
26695,1400,false,false,26695
26696,1403,true,false,26696
26696,1400,false,false,26696
26696,1400,false,false,26696
26696,1400,false,false,26696
26696,1400,false,false,26696
26696,1400,false,false,26696
26697,1403,true,false,26697
26697,1400,false,false,26697
26697,1400,false,false,26697
26697,1400,false,false,26697
26697,1400,false,true,26697
26697,1400,false,false,26697
26698,1403,true,false,26698
26698,1400,false,false,26698
26698,1400,false,false,26698
26698,1400,false,false,26698
26698,1400,false,false,26698
26699,1403,true,false,26699
26700,1403,true,false,26700
26700,1400,false,false,26700
26700,1400,false,false,26700
26700,1400,false,false,26700
26704,1403,true,false,26704
26704,1401,false,false,26704
26705,1403,true,false,26705
26705,1400,false,false,26705
26715,1403,true,false,26715
26715,1400,false,false,26715
26715,1400,false,false,26715
26715,1400,false,false,26715
26715,1400,false,false,26715
26715,1400,false,true,26715
26716,1403,true,false,26716
26716,1400,false,false,26716
26716,1400,false,false,26716
26716,1400,false,false,26716
26716,1400,false,true,26716
26716,1400,false,false,26716
26719,1403,true,false,26719
26719,1400,false,false,26719
26720,1403,true,false,26720
26720,1400,false,false,26720
26721,1403,true,false,26721
26721,1400,false,false,26721
26722,1403,true,false,26722
26723,1403,true,false,26723
26724,1403,true,false,26724
26725,1403,true,false,26725
26725,1400,false,false,26725
26726,1403,true,false,26726
26727,1403,true,false,26727
26727,1400,false,false,26727
26744,1403,true,false,26744
26744,1400,false,false,26744
26745,1403,true,false,26745
26745,1400,false,false,26745
26745,1400,false,false,26745
26746,1403,true,false,26746
26746,1400,false,false,26746
26746,1401,false,true,26746
26747,1403,true,false,26747
26748,1403,true,false,26748
26749,1403,true,false,26749
26749,1400,false,false,26749
26749,1400,false,false,26749
26749,1400,false,false,26749
26764,1403,true,false,26764
26783,1403,true,false,26783
26783,1400,false,false,26783
26785,1403,true,false,26785
26785,1400,false,true,26785
26785,1400,false,true,26785
26785,1400,false,true,26785
26785,1400,false,true,26785
26786,1403,true,false,26786
26787,1403,true,false,26787
26787,1400,false,true,26787
26788,1403,true,false,26788
26795,1403,true,false,26795
26796,1403,true,false,26796
26797,1403,true,false,26797
26798,1403,true,false,26798
26817,1403,true,false,26817
26817,1400,false,false,26817
26817,1400,false,false,26817
26817,1400,false,false,26817
26817,1400,false,false,26817
26817,1400,false,false,26817
26818,1403,true,false,26818
26819,1403,true,false,26819
26820,1403,true,false,26820
26821,1403,true,false,26821
26822,1403,true,false,26822
26822,1400,false,false,26822
26823,1403,true,false,26823
26823,1400,false,false,26823
26823,1400,false,false,26823
26823,1400,false,false,26823
26824,1403,true,false,26824
26825,1403,true,false,26825
26828,1403,true,false,26828
26828,1400,false,false,26828
26829,1403,true,false,26829
26830,1403,true,false,26830
26830,1400,false,false,26830
26831,1403,true,false,26831
26832,1403,true,false,26832
26832,1400,false,false,26832
26833,1403,true,false,26833
26833,1400,false,false,26833
26834,1403,true,false,26834
26834,1400,false,false,26834
26835,1403,true,false,26835
26835,1400,false,false,26835
26835,1400,false,false,26835
26836,1403,true,false,26836
26836,1400,false,false,26836
26837,1403,true,false,26837
26837,1400,false,false,26837
26837,1400,false,false,26837
26837,1400,false,false,26837
26838,1403,true,false,26838
26839,1403,true,false,26839
26840,1403,true,false,26840
26840,1400,false,false,26840
26840,1400,false,false,26840
26840,1400,false,false,26840
26841,1403,true,false,26841
26841,1400,false,false,26841
26841,1400,false,false,26841
26842,1403,true,false,26842
26842,1400,false,false,26842
26843,1403,true,false,26843
26843,1400,false,false,26843
26844,1403,true,false,26844
26844,1400,false,false,26844
26844,1400,false,false,26844
26844,1400,false,false,26844
26844,1400,false,false,26844
26845,1403,true,false,26845
