
NamePartGroupID,NamePartTypeID,ParentRef,DistinctPartyRef,NamePartTypeValue
58055,1520,23043,23043,Last Name
58261,1520,23043,23043,Last Name
58262,1521,23043,23043,First Name
58058,1520,23043,23043,Last Name
58059,1521,23043,23043,First Name
58060,1520,23043,23043,Last Name
58061,1521,23043,23043,First Name
58062,1520,23043,23043,Last Name
58063,1520,23043,23043,Last Name
58264,1520,23043,23043,Last Name
58265,1520,23043,23043,Last Name
58104,1520,23048,23048,Last Name
58105,1521,23048,23048,First Name
58110,1520,23048,23048,Last Name
58111,1521,23048,23048,First Name
58112,1520,23048,23048,Last Name
58113,1521,23048,23048,First Name
58114,1520,23048,23048,Last Name
58115,1521,23048,23048,First Name
58276,1520,23048,23048,Last Name
58277,1521,23048,23048,First Name
58116,1520,23049,23049,Last Name
58117,1521,23049,23049,First Name
58118,1520,23049,23049,Last Name
58119,1521,23049,23049,First Name
58120,1520,23049,23049,Last Name
58121,1521,23049,23049,First Name
58122,1520,23050,23050,Last Name
58123,1521,23050,23050,First Name
58124,1520,23050,23050,Last Name
58125,1521,23050,23050,First Name
58126,1520,23050,23050,Last Name
58127,1521,23050,23050,First Name
58128,1520,23050,23050,Last Name
58129,1521,23050,23050,First Name
58130,1520,23050,23050,Last Name
58131,1521,23050,23050,First Name
58132,1520,23050,23050,Last Name
58133,1521,23050,23050,First Name
58134,1520,23050,23050,Last Name
58135,1521,23050,23050,First Name
58136,1525,23051,23051,Entity Name
58137,1525,23051,23051,Entity Name
58138,1520,23052,23052,Last Name
58139,1521,23052,23052,First Name
58280,1520,23052,23052,Last Name
58281,1521,23052,23052,First Name
58142,1520,23052,23052,Last Name
58143,1521,23052,23052,First Name
58144,1520,23052,23052,Last Name
58145,1521,23052,23052,First Name
58146,1520,23052,23052,Last Name
58147,1521,23052,23052,First Name
58148,1520,23052,23052,Last Name
58149,1521,23052,23052,First Name
58150,1520,23052,23052,Last Name
58151,1521,23052,23052,First Name
58282,1520,23052,23052,Last Name
58283,1521,23052,23052,First Name
58284,1520,23052,23052,Last Name
58285,1521,23052,23052,First Name
58156,1520,23052,23052,Last Name
58157,1521,23052,23052,First Name
58158,1520,23052,23052,Last Name
58159,1521,23052,23052,First Name
58160,1520,23052,23052,Last Name
58161,1521,23052,23052,First Name
58174,1520,23054,23054,Last Name
58175,1521,23054,23054,First Name
58176,1520,23054,23054,Last Name
58177,1521,23054,23054,First Name
58286,1520,23054,23054,Last Name
58287,1521,23054,23054,First Name
58180,1520,23055,23055,Last Name
58181,1521,23055,23055,First Name
58288,1520,23055,23055,Last Name
58289,1521,23055,23055,First Name
58290,1520,23055,23055,Last Name
58291,1521,23055,23055,First Name
58298,1520,23056,23056,Last Name
58299,1521,23056,23056,First Name
58184,1520,23056,23056,Last Name
58185,1521,23056,23056,First Name
58186,1520,23056,23056,Last Name
58187,1521,23056,23056,First Name
58188,1520,23056,23056,Last Name
58189,1520,23056,23056,Last Name
58190,1520,23056,23056,Last Name
58191,1521,23056,23056,First Name
58236,1525,23063,23063,Entity Name
58237,1525,23063,23063,Entity Name
58238,1525,23063,23063,Entity Name
58239,1525,23063,23063,Entity Name
58245,1525,23064,23064,Entity Name
58241,1525,23064,23064,Entity Name
58242,1525,23064,23064,Entity Name
58311,1525,23064,23064,Entity Name
58246,1525,23065,23065,Entity Name
58247,1525,23065,23065,Entity Name
58248,1525,23065,23065,Entity Name
58249,1525,23065,23065,Entity Name
58250,1525,23066,23066,Entity Name
58251,1525,23066,23066,Entity Name
58252,1525,23066,23066,Entity Name
58253,1525,23066,23066,Entity Name
58254,1525,23066,23066,Entity Name
58255,1525,23066,23066,Entity Name
58256,1525,23066,23066,Entity Name
58257,1525,23066,23066,Entity Name
58422,1525,23083,23083,Entity Name
58352,1525,23083,23083,Entity Name
58396,1525,23083,23083,Entity Name
58423,1525,23084,23084,Entity Name
58491,1525,23085,23085,Entity Name
58355,1525,23085,23085,Entity Name
58356,1525,23085,23085,Entity Name
58479,1520,23086,23086,Last Name
58480,1521,23086,23086,First Name
58434,1520,23086,23086,Last Name
58435,1521,23086,23086,First Name
58477,1520,23086,23086,Last Name
58478,1521,23086,23086,First Name
58481,1520,23087,23087,Last Name
58482,1521,23087,23087,First Name
58366,1520,23087,23087,Last Name
58367,1521,23087,23087,First Name
58368,1520,23087,23087,Last Name
58369,1521,23087,23087,First Name
58453,1520,23088,23088,Last Name
58454,1521,23088,23088,First Name
58372,1520,23088,23088,Last Name
58373,1521,23088,23088,First Name
58374,1520,23089,23089,Last Name
58375,1521,23089,23089,First Name
58376,1520,23089,23089,Last Name
58377,1521,23089,23089,First Name
58378,1520,23089,23089,Last Name
58379,1521,23089,23089,First Name
58380,1520,23089,23089,Last Name
58381,1521,23089,23089,First Name
58489,1520,23090,23090,Last Name
58490,1521,23090,23090,First Name
58384,1520,23090,23090,Last Name
58385,1521,23090,23090,First Name
58485,1520,23091,23091,Last Name
58486,1521,23091,23091,First Name
58475,1520,23092,23092,Last Name
58476,1521,23092,23092,First Name
58696,91708,23123,23123,Patronymic
58697,91709,23123,23123,Matronymic
58698,1521,23123,23123,First Name
76415,91708,23123,23123,Patronymic
76416,91709,23123,23123,Matronymic
76417,1521,23123,23123,First Name
67682,1520,23123,23123,Last Name
58700,91708,23124,23124,Patronymic
58701,91709,23124,23124,Matronymic
58702,1521,23124,23124,First Name
58704,91708,23124,23124,Patronymic
58705,91709,23124,23124,Matronymic
58706,1521,23124,23124,First Name
67635,1520,23124,23124,Last Name
67695,1521,23124,23124,First Name
86061,1522,23124,23124,Middle Name
86062,91708,23124,23124,Patronymic
86063,91709,23124,23124,Matronymic
67636,91708,23125,23125,Patronymic
67637,91709,23125,23125,Matronymic
67638,1521,23125,23125,First Name
76461,91708,23125,23125,Patronymic
76462,91709,23125,23125,Matronymic
76463,1521,23125,23125,First Name
76421,91708,23125,23125,Patronymic
76422,91709,23125,23125,Matronymic
76423,1521,23125,23125,First Name
76464,91708,23125,23125,Patronymic
76465,91709,23125,23125,Matronymic
76466,1521,23125,23125,First Name
58714,1520,23126,23126,Last Name
58715,1521,23126,23126,First Name
58716,1520,23127,23127,Last Name
58717,1521,23127,23127,First Name
58718,1522,23127,23127,Middle Name
58769,1520,23127,23127,Last Name
58770,1521,23127,23127,First Name
58771,1522,23127,23127,Middle Name
58719,1520,23128,23128,Last Name
58720,1521,23128,23128,First Name
58721,1522,23128,23128,Middle Name
58722,1520,23129,23129,Last Name
58723,1521,23129,23129,First Name
58724,1522,23129,23129,Middle Name
58728,1520,23130,23130,Last Name
58729,1521,23130,23130,First Name
58730,1522,23130,23130,Middle Name
58734,1520,23131,23131,Last Name
58735,1521,23131,23131,First Name
58736,1522,23131,23131,Middle Name
58731,1520,23131,23131,Last Name
58732,1521,23131,23131,First Name
58733,1522,23131,23131,Middle Name
58737,1520,23132,23132,Last Name
58738,1521,23132,23132,First Name
58739,1522,23132,23132,Middle Name
58743,1520,23133,23133,Last Name
58744,1521,23133,23133,First Name
58745,1522,23133,23133,Middle Name
58755,1520,23135,23135,Last Name
58756,1521,23135,23135,First Name
58757,1522,23135,23135,Middle Name
58762,1520,23135,23135,Last Name
58763,1521,23135,23135,First Name
58764,1522,23135,23135,Middle Name
58845,1520,23143,23143,Last Name
58846,1521,23143,23143,First Name
58847,1525,23144,23144,Entity Name
58780,1525,23144,23144,Entity Name
58781,1525,23144,23144,Entity Name
58844,1525,23145,23145,Entity Name
58848,1525,23146,23146,Entity Name
58786,1525,23146,23146,Entity Name
58849,1520,23147,23147,Last Name
58850,1521,23147,23147,First Name
58789,1520,23147,23147,Last Name
58790,1521,23147,23147,First Name
58791,1520,23147,23147,Last Name
58792,1521,23147,23147,First Name
58793,1520,23147,23147,Last Name
58794,1521,23147,23147,First Name
58795,1520,23147,23147,Last Name
58796,1521,23147,23147,First Name
58797,1520,23147,23147,Last Name
58798,1521,23147,23147,First Name
58851,1525,23148,23148,Entity Name
58802,1525,23148,23148,Entity Name
58807,1525,23149,23149,Entity Name
58808,1526,23150,23150,Vessel Name
58809,1525,23151,23151,Entity Name
58836,1525,23152,23152,Entity Name
58811,1525,23153,23153,Entity Name
58835,1525,23154,23154,Entity Name
58813,1526,23155,23155,Vessel Name
58814,1526,23156,23156,Vessel Name
58815,1526,23157,23157,Vessel Name
58816,1526,23158,23158,Vessel Name
58817,1526,23159,23159,Vessel Name
58818,1526,23160,23160,Vessel Name
58819,1526,23161,23161,Vessel Name
58820,1526,23162,23162,Vessel Name
58821,1526,23163,23163,Vessel Name
58822,1526,23164,23164,Vessel Name
58823,1526,23165,23165,Vessel Name
58824,1526,23166,23166,Vessel Name
58825,1526,23167,23167,Vessel Name
58826,1526,23168,23168,Vessel Name
58827,1526,23169,23169,Vessel Name
58828,1520,23170,23170,Last Name
58829,1521,23170,23170,First Name
58830,1525,23171,23171,Entity Name
58831,1525,23171,23171,Entity Name
58832,1525,23171,23171,Entity Name
58833,1520,23172,23172,Last Name
58834,1521,23172,23172,First Name
68411,1520,23172,23172,Last Name
68412,1521,23172,23172,First Name
58879,1525,23173,23173,Entity Name
58838,1525,23173,23173,Entity Name
58880,1525,23174,23174,Entity Name
58841,1525,23174,23174,Entity Name
58852,1525,23175,23175,Entity Name
58881,1525,23175,23175,Entity Name
58854,1525,23176,23176,Entity Name
58855,1525,23176,23176,Entity Name
58856,1525,23176,23176,Entity Name
58860,1525,23176,23176,Entity Name
58857,1525,23177,23177,Entity Name
58878,1525,23178,23178,Entity Name
58862,1525,23178,23178,Entity Name
58863,1525,23178,23178,Entity Name
58871,1525,23183,23183,Entity Name
58872,1525,23183,23183,Entity Name
58873,1525,23183,23183,Entity Name
58874,1526,23184,23184,Vessel Name
58875,1526,23185,23185,Vessel Name
58876,1526,23186,23186,Vessel Name
58877,1526,23187,23187,Vessel Name
58885,1520,23189,23189,Last Name
58886,1521,23189,23189,First Name
58893,1520,23193,23193,Last Name
58894,1521,23193,23193,First Name
58897,1520,23194,23194,Last Name
58898,1521,23194,23194,First Name
58899,1520,23194,23194,Last Name
58900,1521,23194,23194,First Name
58901,1520,23194,23194,Last Name
58902,1521,23194,23194,First Name
61576,1528,23194,23194,Nickname
61575,1528,23194,23194,Nickname
58905,1520,23194,23194,Last Name
58906,1521,23194,23194,First Name
61388,1520,23194,23194,Last Name
61389,1521,23194,23194,First Name
58909,1520,23195,23195,Last Name
58910,1521,23195,23195,First Name
58911,1520,23195,23195,Last Name
58912,1521,23195,23195,First Name
58913,1520,23195,23195,Last Name
58914,1521,23195,23195,First Name
58915,1520,23195,23195,Last Name
58916,1521,23195,23195,First Name
61390,1520,23195,23195,Last Name
61391,1521,23195,23195,First Name
58931,1525,23203,23203,Entity Name
58932,1525,23203,23203,Entity Name
58933,1525,23203,23203,Entity Name
64016,1525,23204,23204,Entity Name
64015,1525,23204,23204,Entity Name
58935,1525,23205,23205,Entity Name
58936,1525,23205,23205,Entity Name
58937,1525,23206,23206,Entity Name
58938,1525,23206,23206,Entity Name
58939,1525,23207,23207,Entity Name
58940,1525,23207,23207,Entity Name
58941,1525,23207,23207,Entity Name
58942,1525,23208,23208,Entity Name
58943,1525,23208,23208,Entity Name
58946,1520,23209,23209,Last Name
58947,1521,23209,23209,First Name
58948,1522,23209,23209,Middle Name
58949,1520,23209,23209,Last Name
58950,1521,23209,23209,First Name
58951,1520,23209,23209,Last Name
58952,1521,23209,23209,First Name
58953,1520,23209,23209,Last Name
58954,1521,23209,23209,First Name
58955,1522,23209,23209,Middle Name
59480,1525,23211,23211,Entity Name
58987,1525,23211,23211,Entity Name
59481,1525,23211,23211,Entity Name
58991,1525,23211,23211,Entity Name
67703,1520,23212,23212,Last Name
67704,1521,23212,23212,First Name
58992,1520,23212,23212,Last Name
58993,1521,23212,23212,First Name
67764,1520,23213,23213,Last Name
67765,1521,23213,23213,First Name
59047,1520,23213,23213,Last Name
59048,1521,23213,23213,First Name
59771,1520,23214,23214,Last Name
59772,1521,23214,23214,First Name
58999,1520,23214,23214,Last Name
59000,1521,23214,23214,First Name
59777,1520,23215,23215,Last Name
59778,1521,23215,23215,First Name
59045,1520,23215,23215,Last Name
59046,1521,23215,23215,First Name
59051,1525,23223,23223,Entity Name
59052,1525,23223,23223,Entity Name
59053,1525,23223,23223,Entity Name
59054,1525,23223,23223,Entity Name
59055,1525,23223,23223,Entity Name
59107,1525,23223,23223,Entity Name
59056,1525,23223,23223,Entity Name
59057,1525,23223,23223,Entity Name
59058,1525,23223,23223,Entity Name
59059,1525,23223,23223,Entity Name
59108,1525,23223,23223,Entity Name
59060,1525,23223,23223,Entity Name
59061,1525,23223,23223,Entity Name
59062,1525,23223,23223,Entity Name
59063,1525,23223,23223,Entity Name
59064,1525,23223,23223,Entity Name
59065,1525,23223,23223,Entity Name
59066,1525,23223,23223,Entity Name
59067,1525,23223,23223,Entity Name
59106,1525,23223,23223,Entity Name
59078,1520,23224,23224,Last Name
59079,1521,23224,23224,First Name
59093,1520,23224,23224,Last Name
59094,1521,23224,23224,First Name
59091,1520,23224,23224,Last Name
59092,1521,23224,23224,First Name
59080,1520,23225,23225,Last Name
59081,1521,23225,23225,First Name
59098,1520,23225,23225,Last Name
59099,1521,23225,23225,First Name
59095,1520,23225,23225,Last Name
59096,1521,23225,23225,First Name
59084,1520,23226,23226,Last Name
59085,1521,23226,23226,First Name
59082,1520,23226,23226,Last Name
59083,1521,23226,23226,First Name
59086,1520,23226,23226,Last Name
59087,1521,23226,23226,First Name
59102,1520,23227,23227,Last Name
59103,1521,23227,23227,First Name
59100,1520,23227,23227,Last Name
59101,1521,23227,23227,First Name
59104,1520,23227,23227,Last Name
59105,1521,23227,23227,First Name
59123,1520,23229,23229,Last Name
59124,1521,23229,23229,First Name
59125,1522,23229,23229,Middle Name
59133,1520,23229,23229,Last Name
59134,1521,23229,23229,First Name
59135,1522,23229,23229,Middle Name
59126,1520,23229,23229,Last Name
59127,1521,23229,23229,First Name
59128,1520,23229,23229,Last Name
59129,1521,23229,23229,First Name
59130,1520,23229,23229,Last Name
59131,1520,23229,23229,Last Name
59132,1520,23229,23229,Last Name
59136,1520,23229,23229,Last Name
59137,1520,23230,23230,Last Name
59138,1521,23230,23230,First Name
59139,1522,23230,23230,Middle Name
59189,1520,23230,23230,Last Name
59190,1521,23230,23230,First Name
59191,1522,23230,23230,Middle Name
59140,1520,23230,23230,Last Name
59141,1521,23230,23230,First Name
59142,1522,23230,23230,Middle Name
59143,1520,23230,23230,Last Name
59144,1521,23230,23230,First Name
59145,1522,23230,23230,Middle Name
59146,1520,23230,23230,Last Name
59147,1521,23230,23230,First Name
59148,1522,23230,23230,Middle Name
59149,1520,23230,23230,Last Name
59150,1521,23230,23230,First Name
59397,1520,23230,23230,Last Name
59398,1521,23230,23230,First Name
59153,1520,23230,23230,Last Name
59154,1521,23230,23230,First Name
59155,1520,23230,23230,Last Name
59156,1521,23230,23230,First Name
59157,1520,23230,23230,Last Name
59158,1521,23230,23230,First Name
59159,1520,23230,23230,Last Name
59160,1521,23230,23230,First Name
59161,1520,23230,23230,Last Name
59162,1521,23230,23230,First Name
59163,1520,23230,23230,Last Name
59164,1521,23230,23230,First Name
59165,1520,23230,23230,Last Name
59166,1521,23230,23230,First Name
59167,1520,23230,23230,Last Name
59168,1521,23230,23230,First Name
59169,1520,23230,23230,Last Name
59170,1521,23230,23230,First Name
59171,1520,23230,23230,Last Name
59172,1521,23230,23230,First Name
59704,1520,23230,23230,Last Name
59705,1521,23230,23230,First Name
59175,1520,23230,23230,Last Name
59176,1521,23230,23230,First Name
59177,1520,23230,23230,Last Name
59178,1520,23230,23230,Last Name
59179,1520,23230,23230,Last Name
59180,1520,23230,23230,Last Name
59181,1520,23230,23230,Last Name
59182,1520,23230,23230,Last Name
60526,1520,23231,23231,Last Name
60527,1521,23231,23231,First Name
60016,1520,23231,23231,Last Name
60017,1521,23231,23231,First Name
60812,1520,23232,23232,Last Name
60813,1521,23232,23232,First Name
60092,1520,23232,23232,Last Name
60093,1521,23232,23232,First Name
59235,1520,23243,23243,Last Name
59236,1521,23243,23243,First Name
59237,1522,23243,23243,Middle Name
59291,1520,23243,23243,Last Name
59292,1521,23243,23243,First Name
59293,1522,23243,23243,Middle Name
59241,1520,23243,23243,Last Name
59242,1521,23243,23243,First Name
59243,1522,23243,23243,Middle Name
59244,1520,23243,23243,Last Name
59245,1521,23243,23243,First Name
59246,1520,23243,23243,Last Name
59247,1521,23243,23243,First Name
59248,1520,23243,23243,Last Name
59249,1521,23243,23243,First Name
59250,1520,23243,23243,Last Name
59251,1521,23243,23243,First Name
59252,1520,23243,23243,Last Name
59253,1521,23243,23243,First Name
59254,1520,23243,23243,Last Name
59255,1521,23243,23243,First Name
59256,1520,23243,23243,Last Name
59257,1521,23243,23243,First Name
59258,1520,23243,23243,Last Name
59259,1521,23243,23243,First Name
59260,1520,23243,23243,Last Name
59261,1521,23243,23243,First Name
59262,1520,23243,23243,Last Name
59263,1521,23243,23243,First Name
59264,1520,23243,23243,Last Name
59265,1521,23243,23243,First Name
59266,1520,23243,23243,Last Name
59267,1521,23243,23243,First Name
59268,1520,23243,23243,Last Name
59269,1521,23243,23243,First Name
59270,1520,23243,23243,Last Name
59271,1521,23243,23243,First Name
