ID,FeatureTypeID,ParentRef,FeatureVersionID,ReliabilityID
174399,25,16201,224399,1
14521,8,16208,12260,1560
14522,9,16208,12261,1560
174412,25,16208,224412,1
14523,9,16209,12262,1560
14524,8,16209,12263,1560
174413,25,16209,224413,1
14525,8,16210,12264,1560
14526,9,16210,12265,1560
14527,10,16210,12266,1560
14559,11,16210,12298,1
174415,25,16210,224415,1
174420,25,16211,224420,1
174421,25,16211,224421,1
174422,25,16211,224422,1
174423,25,16211,224423,1
174424,25,16211,224424,1
14545,8,16221,12284,1
14546,9,16221,12285,1
14547,10,16221,12286,1
174449,25,16221,224449,1
174450,25,16221,224450,1
174453,25,16223,224453,1
174454,25,16223,224454,1
174455,25,16223,224455,1
14548,8,16225,12287,1
14549,10,16225,12288,1
174463,25,16225,224463,1
174464,25,16225,224464,1
14551,10,16226,12290,1
14552,10,16226,12291,1
14553,8,16226,12292,1
14554,8,16226,12293,1
14555,8,16226,12294,1
14556,9,16226,12295,1
20204,125,16226,17943,1
174466,25,16226,224466,1
14560,8,16227,12299,1560
14561,9,16227,12300,1560
14911,11,16227,12650,1
174485,25,16227,224485,1
14562,8,16228,12301,1
14563,9,16228,12302,1560
174486,25,16228,224486,1
316228,26,16228,416228,1
14564,8,16229,12303,1560
14565,9,16229,12304,1560
174487,25,16229,224487,1
316229,26,16229,416229,1
14566,8,16230,12305,1560
174488,25,16230,224488,1
316230,26,16230,416230,1
14567,8,16231,12306,1560
14568,9,16231,12307,1560
174489,25,16231,224489,1
316231,26,16231,416231,1
14569,8,16232,12308,1560
14570,9,16232,12309,1560
174490,25,16232,224490,1
316232,26,16232,416232,1
14584,9,16235,12323,1
14585,8,16235,12324,1
14586,8,16235,12325,1
14587,8,16235,12326,1
174495,25,16235,224495,1
316235,26,16235,416235,1
14599,10,16264,12338,1
14600,8,16264,12339,1
174557,25,16264,224557,1
14601,10,16265,12340,1
14602,8,16265,12341,1
14603,9,16265,12342,1
174558,25,16265,224558,1
14622,8,16268,12361,1
14623,8,16268,12362,1
14624,9,16268,12363,1
14625,11,16268,12364,1
174567,25,16268,224567,1
14626,11,16269,12365,1
14627,8,16269,12366,1
14628,8,16269,12367,1
174569,25,16269,224569,1
174600,25,16278,224600,1
14644,9,16280,12383,1
14645,10,16280,12384,1
14646,8,16280,12385,1
14647,8,16280,12386,1
174603,25,16280,224603,1
14667,8,16315,12406,1
14668,9,16315,12407,1
14669,10,16315,12408,1
174646,25,16315,224646,1
174647,25,16315,224647,1
174648,25,16315,224648,1
14834,8,16318,12573,1560
15428,9,16318,13167,1
15429,11,16318,13168,1
174653,25,16318,224653,1
14678,14,16319,12417,1560
15666,14,16319,13405,1
174655,25,16319,224655,1
174656,25,16319,224656,1
14916,8,16342,12655,1560
14917,9,16342,12656,1560
14921,11,16342,12660,1
174680,25,16342,224680,1
174704,25,16363,224704,1
174706,25,16364,224706,1
14857,8,16371,12596,1560
14858,9,16371,12597,1560
14862,11,16371,12601,1560
174741,25,16371,224741,1
14747,8,16393,12486,1
174757,25,16393,224757,1
14748,8,16394,12487,1
174758,25,16394,224758,1
14749,8,16395,12488,1
174759,25,16395,224759,1
14837,8,16396,12576,1
174760,25,16396,224760,1
14751,8,16397,12490,1
174761,25,16397,224761,1
14752,8,16398,12491,1
14753,9,16398,12492,1
174762,25,16398,224762,1
14754,8,16399,12493,1
174763,25,16399,224763,1
14755,8,16400,12494,1
174764,25,16400,224764,1
14756,8,16401,12495,1
174765,25,16401,224765,1
14859,8,16408,12598,1560
14860,9,16408,12599,1560
14861,11,16408,12600,1560
174766,25,16408,224766,1
14863,8,16409,12602,1560
14864,9,16409,12603,1560
14865,11,16409,12604,1560
174767,25,16409,224767,1
174772,25,16413,224772,1
14768,8,16414,12507,1560
14769,9,16414,12508,1560
174773,25,16414,224773,1
14770,8,16415,12509,1560
174774,25,16415,224774,1
14771,8,16416,12510,1560
174775,25,16416,224775,1
14772,8,16417,12511,1
174776,25,16417,224776,1
14808,125,16418,12547,1
174778,25,16418,224778,1
174779,25,16418,224779,1
174780,25,16418,224780,1
14809,125,16419,12548,1
174782,25,16419,224782,1
174783,25,16419,224783,1
174784,25,16419,224784,1
14781,8,16429,12520,1
14782,9,16429,12521,1
174799,25,16429,224799,1
14784,8,16430,12523,1
14785,9,16430,12524,1
174800,25,16430,224800,1
14802,8,16431,12541,1
174801,25,16431,224801,1
14803,8,16433,12542,91479
14804,10,16433,12543,1
14844,8,16433,12583,1
14845,8,16433,12584,1
174805,25,16433,224805,1
14836,125,16434,12575,1
174804,25,16434,224804,1
14835,125,16435,12574,1
174806,25,16435,224806,1
14810,125,16436,12549,1
174808,25,16436,224808,1
174809,25,16436,224809,1
174810,25,16436,224810,1
14807,125,16437,12546,1
174812,25,16437,224812,1
14811,125,16438,12550,1
14832,8,16438,12571,1
14833,9,16438,12572,1
174813,25,16438,224813,1
14819,125,16441,12558,1
174818,25,16441,224818,1
14829,125,16443,12568,1
174822,25,16443,224822,1
14830,125,16444,12569,1
174824,25,16444,224824,1
14831,125,16445,12570,1
174826,25,16445,224826,1
174829,25,16445,224829,1
174831,25,16446,224831,1
174832,25,16446,224832,1
14846,8,16448,12585,1
14847,9,16448,12586,1
174839,25,16448,224839,1
14848,8,16449,12587,91479
174838,25,16449,224838,1
14849,8,16450,12588,1
14850,9,16450,12589,1
14851,9,16450,12590,1
14852,10,16450,12591,1
174841,25,16450,224841,1
174842,25,16450,224842,1
174844,25,16451,224844,1
174845,25,16451,224845,1
175060,25,16451,225060,1
16884,11,16452,14623,1560
16885,11,16452,14624,1560
16886,224,16452,14625,1
16887,8,16452,14626,1560
16888,8,16452,14627,1560
16889,9,16452,14628,1560
16890,9,16452,14629,1560
16918,11,16452,14657,1560
20186,125,16452,17925,1
176947,25,16452,226947,1
176948,25,16452,226948,1
14854,8,16455,12593,1
14855,9,16455,12594,1
14856,11,16455,12595,1
14905,8,16455,12644,1
174850,25,16455,224850,1
14866,8,16456,12605,1560
14867,9,16456,12606,1560
14868,11,16456,12607,1560
174851,25,16456,224851,1
14869,8,16457,12608,1560
14870,11,16457,12609,1560
14871,9,16457,12610,1560
174852,25,16457,224852,1
14872,8,16458,12611,1560
14873,9,16458,12612,1560
14874,11,16458,12613,1560
174853,25,16458,224853,1
14875,8,16459,12614,1560
14876,9,16459,12615,1560
14877,11,16459,12616,1560
174854,25,16459,224854,1
14878,8,16460,12617,1560
14879,11,16460,12618,1560
14880,9,16460,12619,1560
174855,25,16460,224855,1
14881,8,16461,12620,1560
14882,9,16461,12621,1560
14883,11,16461,12622,1560
174856,25,16461,224856,1
14884,8,16462,12623,1560
14885,9,16462,12624,1560
14886,11,16462,12625,1
174857,25,16462,224857,1
14887,8,16463,12626,1560
14888,9,16463,12627,1
14889,11,16463,12628,1
174858,25,16463,224858,1
14890,8,16464,12629,1
14891,9,16464,12630,1
14892,11,16464,12631,1
174859,25,16464,224859,1
14893,8,16465,12632,1
14894,9,16465,12633,1
14895,11,16465,12634,1
174860,25,16465,224860,1
14896,8,16466,12635,1
14897,9,16466,12636,1
14898,11,16466,12637,1
174861,25,16466,224861,1
14899,8,16467,12638,1
14900,9,16467,12639,1
14901,11,16467,12640,1
174877,25,16467,224877,1
14902,8,16468,12641,1
14903,9,16468,12642,1
14904,11,16468,12643,1
174878,25,16468,224878,1
174865,25,16469,224865,1
174867,25,16470,224867,1
174869,25,16471,224869,1
174871,25,16472,224871,1
174873,25,16473,224873,1
174875,25,16474,224875,1
174880,25,16475,224880,1
174882,25,16476,224882,1
174884,25,16477,224884,1
14906,8,16478,12645,1
174885,25,16478,224885,1
14907,8,16479,12646,1
14908,9,16479,12647,1
174887,25,16479,224887,1
14909,9,16480,12648,1
14910,8,16480,12649,1
174889,25,16480,224889,1
14913,8,16495,12652,91479
14914,9,16495,12653,1
14915,10,16495,12654,1
174910,25,16495,224910,1
14937,8,16498,12676,91479
14939,8,16498,12678,91479
14940,9,16498,12679,91479
14941,10,16498,12680,1560
174921,25,16498,224921,1
14943,10,16499,12682,1
14944,9,16499,12683,1560
14946,8,16499,12685,1560
14948,8,16499,12687,91479
174922,25,16499,224922,1
14950,11,16501,12689,1
14951,8,16501,12690,1
14952,9,16501,12691,1
174927,25,16501,224927,1
14955,8,16503,12694,1
14956,10,16503,12695,1
14957,8,16503,12696,1
174942,25,16503,224942,1
14973,9,16517,12712,1
14974,10,16517,12713,1560
14975,8,16517,12714,1560
14976,8,16517,12715,1
174953,25,16517,224953,1
316517,26,16517,416517,1
14977,8,16518,12716,1
14978,8,16518,12717,1
14979,9,16518,12718,1
14980,11,16518,12719,1
174955,25,16518,224955,1
174956,25,16518,224956,1
174957,25,16518,224957,1
14981,8,16519,12720,1
14982,9,16519,12721,1
174958,25,16519,224958,1
316519,26,16519,416519,1
14987,125,16520,12726,1
174963,25,16520,224963,1
14985,10,16523,12724,1
14986,125,16523,12725,1
14990,8,16523,12729,1
174964,25,16523,224964,1
15029,125,16524,12768,1
174966,25,16524,224966,1
174967,25,16524,224967,1
174968,25,16524,224968,1
14996,125,16525,12735,1
174970,25,16525,224970,1
174971,25,16525,224971,1
174972,25,16525,224972,1
174973,25,16525,224973,1
14995,125,16527,12734,1
174976,25,16527,224976,1
174977,25,16527,224977,1
14994,125,16528,12733,1
174979,25,16528,224979,1
175033,25,16528,225033,1
14988,8,16529,12727,1
14989,10,16529,12728,1
15030,125,16529,12769,1
174980,25,16529,224980,1
14992,8,16532,12731,1560
19525,125,16532,17264,1
174983,25,16532,224983,1
174985,25,16533,224985,1
14997,8,16534,12736,1560
15028,10,16534,12767,1
19517,125,16534,17256,1
174986,25,16534,224986,1
174988,25,16535,224988,1
14999,8,16536,12738,1560
174990,25,16536,224990,1
15003,8,16538,12742,1
15004,9,16538,12743,1
19522,125,16538,17261,1
174994,25,16538,224994,1
15005,8,16539,12744,1
19520,125,16539,17259,1
174995,25,16539,224995,1
15006,10,16540,12745,1
15025,8,16540,12764,1
174996,25,16540,224996,1
15017,8,16541,12756,1
15018,9,16541,12757,1
15019,10,16541,12758,1
19519,125,16541,17258,1
174997,25,16541,224997,1
15020,8,16542,12759,1
19521,125,16542,17260,1
174998,25,16542,224998,1
15031,8,16553,12770,1560
15032,11,16553,12771,1560
15033,9,16553,12772,1560
16450,224,16553,14189,1
15043,8,16557,12782,1
15044,10,16557,12783,1
175059,25,16557,225059,1
15051,8,16560,12790,1
15052,9,16560,12791,1
15053,10,16560,12792,1
16297,224,16560,14036,1
175065,25,16560,225065,1
15063,8,16580,12802,1560
15064,9,16580,12803,1560
175080,25,16580,225080,1
175108,25,16580,225108,1
15065,8,16581,12804,1560
15066,9,16581,12805,1560
175524,25,16581,225524,1
15067,8,16582,12806,1560
15068,9,16582,12807,1560
175083,25,16582,225083,1
15085,8,16601,12824,1560
15087,9,16601,12826,1560
44120,504,16601,41839,1
175100,25,16601,225100,1
175104,25,16604,225104,1
15652,8,16605,13391,1
175718,25,16605,225718,1
15653,8,16606,13392,1
175106,25,16606,225106,1
175110,25,16607,225110,1
175112,25,16608,225112,1
175123,25,16622,225123,1
15103,8,16623,12842,1560
15104,9,16623,12843,1560
15105,10,16623,12844,1
175124,25,16623,225124,1
15106,8,16625,12845,1560
15107,9,16625,12846,1
15108,10,16625,12847,1
175126,25,16625,225126,1
15112,8,16627,12851,1560
15114,10,16627,12853,1
175128,25,16627,225128,1
175137,25,16630,225137,1
175138,25,16630,225138,1
175139,25,16631,225139,1
175140,25,16632,225140,1
175148,25,16637,225148,1
15124,8,16641,12863,1
15125,9,16641,12864,1
15126,9,16641,12865,1
44119,504,16641,41838,1
175160,25,16641,225160,1
316641,26,16641,416641,1
15127,9,16642,12866,1560
15128,8,16642,12867,1560
43569,504,16642,41288,1
175161,25,16642,225161,1
175163,25,16643,225163,1
15613,8,16646,13352,1
15614,9,16646,13353,1
15623,125,16646,13362,1
175170,25,16646,225170,1
15131,8,16648,12870,91479
15454,9,16648,13193,91479
43690,504,16648,41409,1
175485,25,16648,225485,1
15132,9,16649,12871,1560
15133,8,16649,12872,1560
43691,504,16649,41410,1
175175,25,16649,225175,1
316649,26,16649,416649,1
15134,8,16651,12873,91479
15147,9,16651,12886,91479
175178,25,16651,225178,1
316651,26,16651,416651,1
15136,8,16655,12875,91479
15137,9,16655,12876,91479
43626,504,16655,41345,1
175185,25,16655,225185,1
316655,26,16655,416655,1
15139,8,16656,12878,91479
15140,9,16656,12879,91479
43627,504,16656,41346,1
175186,25,16656,225186,1
316656,26,16656,416656,1
15143,8,16659,12882,1560
15144,9,16659,12883,1
43571,504,16659,41290,1
52872,10,16659,50551,1
52873,224,16659,50552,1
206627,25,16659,256627,1
316659,26,16659,416659,1
15145,8,16660,12884,1
15146,9,16660,12885,1
50076,224,16660,47775,1
50077,10,16660,47776,1
51209,504,16660,48888,1
204685,25,16660,254685,1
15148,8,16661,12887,1
15149,9,16661,12888,1
43505,504,16661,41224,1
52896,10,16661,50575,1
52897,224,16661,50576,1
206638,25,16661,256638,1
316661,26,16661,416661,1
15150,8,16662,12889,1
43570,504,16662,41289,1
52826,9,16662,50505,1
52827,10,16662,50506,1
52828,224,16662,50507,1
206610,25,16662,256610,1
316662,26,16662,416662,1
15154,8,16663,12893,1
15155,9,16663,12894,1
43710,504,16663,41429,1
175193,25,16663,225193,1
15156,9,16664,12895,1
15157,8,16664,12896,1
43741,504,16664,41460,1
175194,25,16664,225194,1
316664,26,16664,416664,1
15158,8,16665,12897,1
44093,504,16665,41812,1
52869,9,16665,50548,1
52870,10,16665,50549,1
52871,224,16665,50550,1
206626,25,16665,256626,1
316665,26,16665,416665,1
15160,10,16666,12899,1
15162,10,16666,12901,1
15163,8,16666,12902,1
15165,9,16666,12904,1
15166,9,16666,12905,1
15188,10,16666,12927,1
49231,224,16666,46930,1
51183,504,16666,48862,1
175200,25,16666,225200,1
203998,25,16666,253998,1
15159,8,16667,12898,1560
15161,9,16667,12900,1
15455,9,16667,13194,91479
44118,504,16667,41837,1
175199,25,16667,225199,1
316667,26,16667,416667,1
15167,8,16668,12906,1560
15168,9,16668,12907,1560
43506,504,16668,41225,1
175201,25,16668,225201,1
316668,26,16668,416668,1
15169,8,16669,12908,1
15170,9,16669,12909,1
47501,224,16669,45200,1
47504,10,16669,45203,1
51205,504,16669,48884,1
203054,25,16669,253054,1
15172,8,16670,12911,1560
15174,9,16670,12913,1560
43630,504,16670,41349,1
52822,224,16670,50501,1
52823,10,16670,50502,1
206608,25,16670,256608,1
316670,26,16670,416670,1
15171,8,16671,12910,1
15173,9,16671,12912,1
47520,224,16671,45219,1
47522,10,16671,45221,1
47525,10,16671,45224,1
51204,504,16671,48883,1
203062,25,16671,253062,1
15175,8,16672,12914,1560
15176,9,16672,12915,1560
43693,504,16672,41412,1
175205,25,16672,225205,1
316672,26,16672,416672,1
15177,8,16673,12916,1560
15178,9,16673,12917,1560
43694,504,16673,41413,1
52918,224,16673,50597,1
52919,10,16673,50598,1
206649,25,16673,256649,1
316673,26,16673,416673,1
15179,8,16674,12918,91479
15180,9,16674,12919,1560
15183,9,16674,12922,1560
43742,504,16674,41461,1
175207,25,16674,225207,1
316674,26,16674,416674,1
15181,8,16675,12920,1560
15182,9,16675,12921,1560
43743,504,16675,41462,1
175208,25,16675,225208,1
316675,26,16675,416675,1
15184,8,16676,12923,1560
15185,9,16676,12924,1560
43573,504,16676,41292,1
175209,25,16676,225209,1
316676,26,16676,416676,1
15186,8,16677,12925,1560
15187,9,16677,12926,1560
43711,504,16677,41430,1
52854,10,16677,50533,1
52855,224,16677,50534,1
206620,25,16677,256620,1
316677,26,16677,416677,1
15219,8,16678,12958,1
15220,9,16678,12959,1
43712,504,16678,41431,1
175224,25,16678,225224,1
316678,26,16678,416678,1
15189,8,16680,12928,1
15190,9,16680,12929,1
48885,224,16680,46584,1
48886,10,16680,46585,1
51176,504,16680,48855,1
203683,25,16680,253683,1
15191,21,16681,12930,1
15192,14,16681,12931,1
15218,13,16681,12957,1
43714,504,16681,41433,1
175228,25,16681,225228,1
15196,8,16683,12935,1
43695,504,16683,41414,1
175248,25,16683,225248,1
316683,26,16683,416683,1
15199,9,16685,12938,1560
15200,8,16685,12939,1
47518,224,16685,45217,1
47519,10,16685,45218,1
51138,504,16685,48817,1
203172,25,16685,253172,1
15203,8,16688,12942,1560
15204,9,16688,12943,1560
46542,224,16688,44248,1
46543,10,16688,44249,1
51157,504,16688,48836,1
202477,25,16688,252477,1
15207,9,16689,12946,1
15208,8,16689,12947,1
39929,224,16689,37648,1
39980,10,16689,37699,1
43698,504,16689,41417,1
197521,25,16689,247521,1
316689,26,16689,416689,1
15209,8,16690,12948,1
15210,8,16690,12949,1
15211,9,16690,12950,1
43699,504,16690,41418,1
175255,25,16690,225255,1
316690,26,16690,416690,1
15212,8,16691,12951,91479
15213,9,16691,12952,91479
50078,224,16691,47777,1
50084,10,16691,47783,1
51211,504,16691,48890,1
204686,25,16691,254686,1
15214,8,16692,12953,1560
15215,9,16692,12954,1560
46516,224,16692,44222,1560
46517,10,16692,44223,1
51195,504,16692,48874,1
202456,25,16692,252456,1
175262,25,16696,225262,1
197442,25,16696,247442,1
197443,25,16696,247443,1
197444,25,16696,247444,1
15246,8,16708,12985,1
15247,9,16708,12986,1
23931,224,16708,21670,1
24021,10,16708,21760,1
43702,504,16708,41421,1
184127,25,16708,234127,1
316708,26,16708,416708,1
15248,8,16709,12987,1
15249,9,16709,12988,1
43744,504,16709,41463,1
175276,25,16709,225276,1
316709,26,16709,416709,1
15250,8,16710,12989,1560
26372,9,16710,24111,1560
26373,224,16710,24112,1560
48775,10,16710,46474,1
51192,504,16710,48871,1
186769,25,16710,236769,1
316710,26,16710,416710,1
15253,8,16712,12992,91479
43633,504,16712,41352,1
52858,10,16712,50537,1
52859,224,16712,50538,1
206621,25,16712,256621,1
316712,26,16712,416712,1
15254,8,16713,12993,1560
15255,10,16713,12994,1560
15256,9,16713,12995,1560
15257,11,16713,12996,1560
15258,11,16713,12997,1560
15321,8,16713,13060,1560
175280,25,16713,225280,1
15259,8,16714,12998,1
15260,9,16714,12999,1
47350,224,16714,45049,1
47351,10,16714,45050,1
51151,504,16714,48830,1
202938,25,16714,252938,1
316714,26,16714,416714,1
15356,8,16715,13095,1
15357,9,16715,13096,1
43454,504,16715,41173,1
175341,25,16715,225341,1
316715,26,16715,416715,1
15286,8,16721,13025,1560
15287,9,16721,13026,1
43746,504,16721,41465,1
175300,25,16721,225300,1
15290,8,16723,13029,1560
15291,9,16723,13030,91479
175302,25,16723,225302,1
316723,26,16723,416723,1
15292,8,16724,13031,91479
15293,9,16724,13032,1
15294,10,16724,13033,1
175303,25,16724,225303,1
316724,26,16724,416724,1
15295,8,16725,13034,1560
15296,8,16725,13035,1
15297,9,16725,13036,1560
15298,9,16725,13037,1
15299,10,16725,13038,1
176661,25,16725,226661,1
316725,26,16725,416725,1
15303,8,16727,13042,1560
15304,8,16727,13043,1560
15305,11,16727,13044,1560
175308,25,16727,225308,1
15306,9,16728,13045,1560
15307,11,16728,13046,1560
15308,8,16728,13047,1560
15309,8,16728,13048,1560
175310,25,16728,225310,1
175315,25,16731,225315,1
15316,8,16733,13055,1560
15317,9,16733,13056,1560
43659,504,16733,41378,1
175318,25,16733,225318,1
316733,26,16733,416733,1
15320,8,16735,13059,91479
17596,9,16735,15335,1
17597,11,16735,15336,1
17598,11,16735,15337,1
43660,504,16735,41379,1
175320,25,16735,225320,1
43634,504,16736,41353,1
175322,25,16736,225322,1
15322,8,16737,13061,1
15323,9,16737,13062,1
44102,504,16737,41821,1
175323,25,16737,225323,1
316737,26,16737,416737,1
15328,8,16740,13067,1560
15329,9,16740,13068,1560
175326,25,16740,225326,1
15336,8,16744,13075,1560
15337,9,16744,13076,1560
175330,25,16744,225330,1
15338,8,16745,13077,1
15339,9,16745,13078,1560
175331,25,16745,225331,1
15347,8,16749,13086,1560
15348,9,16749,13087,1560
175335,25,16749,225335,1
15349,8,16750,13088,1560
15350,9,16750,13089,1560
175336,25,16750,225336,1
15353,8,16752,13092,1
15354,9,16752,13093,1
15355,10,16752,13094,1
175340,25,16752,225340,1
15358,8,16753,13097,1
15359,9,16753,13098,1
43692,504,16753,41411,1
175342,25,16753,225342,1
316753,26,16753,416753,1
15360,8,16755,13099,1560
15361,9,16755,13100,1560
43703,504,16755,41422,1
175345,25,16755,225345,1
316755,26,16755,416755,1
15367,8,16757,13106,1560
15368,9,16757,13107,1560
43704,504,16757,41423,1
175348,25,16757,225348,1
316757,26,16757,416757,1
15369,8,16759,13108,1560
15370,9,16759,13109,1560
43748,504,16759,41467,1
175353,25,16759,225353,1
316759,26,16759,416759,1
15371,9,16760,13110,1560
15372,8,16760,13111,1560
43574,504,16760,41293,1
52924,10,16760,50603,1
52925,224,16760,50604,1
206653,25,16760,256653,1
