FixedRef,AliasTypeID,Primary,LowQuality,ParentRef,DocumentedNameID,NamePartValue,NamePartGroupID,DocNameStatusID,ScriptID,Acronym
23243,1400,false,false,23243,30165,ПАВЛОВИЧ,59287,2,220,false
23243,1400,false,false,23243,30166,ВЛАДИМИРОВИЧ,59290,2,220,false
23243,1400,false,false,23243,30159,Pavlovich,59278,2,215,false
23243,1400,false,false,23243,30160,Alexey,59280,2,215,false
23243,1400,false,true,23243,30164,ТЮРИК,59284,2,220,false
23243,1400,false,true,23243,30162,Tiurik,59282,2,215,false
23243,1400,false,true,23243,30163,Tyurya,59283,2,215,false
23244,1403,true,false,23244,30186,АЛЬБЕРТОВИЧ,59343,2,220,false
23244,1400,false,false,23244,30179,Albertovich,59329,2,215,false
23244,1400,false,false,23244,30180,Albertovich,59332,2,215,false
23244,1400,false,false,23244,30181,Albertovich,59335,2,215,false
23244,1400,false,false,23244,30182,Roberto,59337,2,215,false
23244,1400,false,true,23244,30185,РОБСОН,59340,2,220,false
23244,1400,false,true,23244,30184,Robik,59339,2,215,false
23245,1403,true,false,23245,30187,Vesna Hotel and Spa,59347,1,215,false
23245,1400,false,false,23245,30190,ЗАО СПА-ОТЕЛЬ ВЕСНА,59350,2,220,false
23245,1401,false,false,23245,30189,OAO Kotehk Vesna,59349,2,215,false
23246,1403,true,false,23246,30191,Novyi Vek - Media,59351,1,215,false
23246,1400,false,false,23246,30192,Novy Vek-Media OOO,59352,2,215,false
23247,1403,true,false,23247,30195,Юлия,59359,2,220,false
23247,1400,false,false,23247,30194,Yulya,59357,2,215,false
23248,1403,true,false,23248,30197,Вахаевич,59365,2,220,false
23248,1400,false,false,23248,30199,Вахаевич,59371,2,220,false
23248,1400,false,false,23248,30200,Aiub,59373,2,215,false
23249,1403,true,false,23249,30201,Andrei,59375,1,215,false
23249,1400,false,false,23249,30202,Aleksandrovich,59378,2,215,false
23249,1400,false,false,23249,30203,Alexeyevich,59381,2,215,false
23249,1400,false,false,23249,30204,Andrey,59383,2,215,false
23252,1403,true,false,23252,30214,Gertler,59535,1,215,false
23253,1403,true,false,23253,30215,Vyacheslavovich,69721,1,215,false
23254,1403,true,false,23254,30218,Николаевич,59422,2,220,false
23254,1400,false,false,23254,30217,Alexey,59419,2,215,false
23255,1403,true,false,23255,30219,Albert,59658,1,215,false
23256,1403,true,false,23256,30220,Fleurette Properties Limited,59428,1,215,false
23256,1400,false,false,23256,31215,Fleurette Group,61382,2,215,false
23256,1400,false,false,23256,31216,Groupe Fleurette,61383,2,215,false
23256,1400,false,false,23256,31217,Fleurette Dutch Group,61384,2,215,false
23256,1400,false,false,23256,32568,KARIBU AU DEVELOPMENT DURABLE AU CONGO,63831,2,215,false
23256,1400,false,false,23256,48292,VENTORA INVESTMENTS S.A.SU,89829,2,215,false
23257,1403,true,false,23257,30221,Fleurette Holdings Netherlands B.V.,59429,1,215,false
23258,1403,true,false,23258,30222,Gertler Family Foundation,59430,1,215,false
23258,1400,false,false,23258,30223,La Fondation Famille Gertler,59431,2,215,false
23259,1403,true,false,23259,30224,Oil of DR Congo SPRL,59432,1,215,false
23259,1400,false,false,23259,30225,OIL of DRCONGO,59433,2,215,false
23260,1403,true,false,23260,30226,Jarvis Congo SARL,59666,1,215,false
23261,1403,true,false,23261,30227,International Diamond Industries,59435,1,215,false
23261,1400,false,true,23261,30228,IDI,59631,2,215,false
23262,1403,true,false,23262,30229,D.G.D. Investments Ltd.,59437,1,215,false
23262,1401,false,false,23262,30230,DAN GERTLER DIAMONDS LTD.,59438,2,215,false
23263,1403,true,false,23263,30231,D.G.I. ISRAEL LTD,59439,1,215,false
23264,1403,true,false,23264,30232,Proglan Capital Ltd,59440,1,215,false
23265,1403,true,false,23265,30233,Emaxon Finance International Inc.,59659,1,215,false
23265,1400,false,false,23265,30234,International Financial Corporation Emaxon Inc.,59442,2,215,false
23266,1403,true,false,23266,30235,Africa Horizons Investment Limited,59443,1,215,false
23267,1403,true,false,23267,30236,Caprikat Limited,59444,1,215,false
23267,1402,false,false,23267,48291,Albertine DRC S.A.S.U,89828,2,215,false
23268,1403,true,false,23268,30237,Foxwhelp Limited,59445,1,215,false
23269,1403,true,false,23269,30238,Caprikat and Foxwhelp SARL,59664,1,215,false
23270,1403,true,false,23270,30239,Lora Enterprises Limited,59447,1,215,false
23271,1403,true,false,23271,30240,Zuppa Holdings Limited,59665,1,215,false
23272,1403,true,false,23272,30241,Orama Properties Ltd,59449,1,215,false
23273,1403,true,false,23273,30242,DGI Mining LTd,59450,1,215,false
23274,1403,true,false,23274,30243,Rozaro Development Limited,59451,1,215,false
23275,1403,true,false,23275,30244,Sergey,59623,1,215,false
23275,1400,false,false,23275,30245,Nikolaevich,59626,2,215,false
23275,1400,false,false,23275,30246,Serhiy,59628,2,215,false
23275,1400,false,false,23275,30247,Sergei,59630,2,215,false
23276,1403,true,false,23276,30250,Ramirez,59603,1,215,false
23276,1400,false,false,23276,30251,Julio,59472,2,215,false
23277,1403,true,false,23277,30252,Hamid,59533,1,215,false
23278,1403,true,false,23278,30253,Maung Maung,59654,1,215,false
23279,1403,true,false,23279,30254,Yan,59544,1,215,false
23283,1403,true,false,23283,30255,Benjamin,59695,1,215,false
23283,1400,false,false,23283,30256,Kuol,59620,2,215,false
23283,1400,false,false,23283,30260,Kuot,59513,2,215,false
23283,1400,false,false,23283,30263,Benjamin,59520,2,215,false
23283,1400,false,false,23283,30326,Benjamin,59612,2,215,false
23284,1403,true,false,23284,30257,Preduzece Za Trgovinu Na Veliko I Malo Partizan Tech Doo Beograd-Savski Venac,59503,1,215,false
23284,1400,false,false,23284,30258,Partizan Tech Doo Beograd,59510,2,215,false
23284,1400,false,false,23284,30259,Partizan Tech Doo,59509,2,215,false
23284,1400,false,false,23284,30261,Partizan Arms,59514,2,215,false
23284,1400,false,false,23284,30262,Partizan Arms Doo,59518,2,215,false
23285,1403,true,false,23285,30264,Charso Limited,59521,1,215,false
23286,1403,true,false,23286,30265,Grawit Limited,59522,1,215,false
23287,1403,true,false,23287,30266,Tehnoglobal Systems Doo Beograd,64339,1,215,false
23287,1400,false,false,23287,30267,Calidus Trade Doo,59524,2,215,false
23287,1400,false,false,23287,30268,Calidus Trade Doo Beograd,59525,2,215,false
23288,1403,true,false,23288,30269,Slobodan,59527,1,215,false
23288,1400,false,false,23288,30270,Tezic,59529,2,215,false
23303,1403,true,false,23303,30275,Yuryevich,59538,1,215,false
23303,1400,false,false,23303,30276,Artem,59542,2,215,false
23304,1403,true,false,23304,30277,Yahya,59546,1,215,false
23304,1400,false,false,23304,30278,Abdul-Aziz Jemus Junkung,59549,2,215,false
23304,1400,false,false,23304,30279,Jemus Junkung,59552,2,215,false
23304,1400,false,false,23304,30280,Yahya AJJ,59554,2,215,false
23305,1403,true,false,23305,30281,Yankuba,59556,1,215,false
23305,1400,false,false,23305,30282,Yankouba,59558,2,215,false
23305,1400,false,false,23305,30328,Yankuba,59634,2,215,false
23307,1403,true,false,23307,30284,Gulnara,59749,1,215,false
23307,1400,false,true,23307,30285,Googoosha,59621,2,215,false
23307,1400,false,false,23307,30380,Goulnara,59744,2,215,false
23307,1400,false,false,23307,30381,Islamovna,59747,2,215,false
23308,1403,true,false,23308,30286,Reyes,59569,1,215,false
23323,1403,true,false,23323,30295,Kanilai Group International,59571,1,215,false
23323,1400,false,false,23323,30296,KGI International Company Ltd,59572,2,215,false
23324,1403,true,false,23324,30297,Kanilai Worni Family Farms Ltd,59573,1,215,false
23324,1400,false,false,23324,30298,Kanilai Family Farms,59574,2,215,false
23324,1400,false,false,23324,30299,Kanilai Worni Farms,59575,2,215,false
23324,1400,false,false,23324,30300,Kanilai Farms Limited,59576,2,215,false
23325,1403,true,false,23325,30301,Royal Africa Capital Holding Ltd,59577,1,215,false
23325,1400,false,false,23325,30302,Royal Africa Holding,59578,2,215,false
23326,1403,true,false,23326,30303,Africada Financial Services and Bureau de Change Ltd,59655,1,215,false
23326,1400,false,false,23326,30335,AFRICADA FINANCIAL SERVICES & BUREAU DE CHANGE LTD,59662,2,215,false
23327,1403,true,false,23327,30304,Africada Micro-Finance Ltd,59580,1,215,false
23328,1403,true,false,23328,30305,Africada Airways,59581,1,215,false
23329,1403,true,false,23329,30306,Africada Insurance Company,59582,1,215,false
23330,1403,true,false,23330,30307,Kora Media Corporation Ltd,59583,1,215,false
23331,1403,true,false,23331,30308,Atlantic Pelican Company Ltd,59584,1,215,false
23332,1403,true,false,23332,30309,Palm Grove Africa Dev't Corp. Ltd,59585,1,215,false
23333,1403,true,false,23333,30310,Patriot Insurance Brokers Co. Ltd,59586,1,215,false
23334,1403,true,false,23334,30311,Royal Africa Securities Brokerage Co Ltd,59587,1,215,false
23335,1403,true,false,23335,30312,Muhammad,59589,1,215,false
23335,1400,false,false,23335,30313,Abd al-Karim,59592,2,215,false
23335,1400,false,false,23335,30314,Abu Hisham,59594,2,215,false
23335,1400,false,false,23335,30315,Abu Hisham,59596,2,215,false
23335,1400,false,true,23335,30316,Abu Sa'id,59597,2,215,false
23335,1400,false,true,23335,30317,Abu Faris,59598,2,215,false
23335,1400,false,true,23335,30318,Rashid,59599,2,215,false
23336,1403,true,false,23336,30319,ABMC Thai-South Sudan Construction Company Limited,59696,1,215,false
23336,1400,false,false,23336,30320,ABM Construction Company,59605,2,215,false
23336,1400,false,false,23336,30321,"Thai South Sudan Crusher, Aggregates, and Building Materials Company",59606,2,215,false
23336,1400,false,false,23336,30322,TSSABM,59607,2,215,false
23336,1400,false,false,23336,30323,ABMC Thai South Sudan Construction,59608,2,215,false
23336,1400,false,false,23336,30324,Aggregate Building Materials Construction Company,59609,2,215,false
23337,1403,true,false,23337,30325,Home and Away Ltd.,59610,1,215,false
23343,1403,true,false,23343,58755,Ахматович,107090,2,220,false
23343,1400,false,false,23343,42345,Akhmadovitch,107091,2,215,false
23344,1403,true,false,23344,30357,Rodolfo Clemente,59679,1,215,false
23345,1403,true,false,23345,30359,Francisco José,59683,2,215,false
23346,1403,true,false,23346,30361,Fabio Enrique,59687,2,215,false
23347,1403,true,false,23347,30363,Gerardo José,59691,2,215,false
23363,1403,true,false,23363,30375,ALVEAR,59733,1,215,false
23363,1400,false,true,23363,30376,Chucho Perez,59734,2,215,false
23364,1403,true,false,23364,30377,GALLISTICA DIAMANTE,59735,1,215,false
23364,1400,false,false,23364,30378,GALLISTICA DIAMANTE S.A. DE C.V.,59736,2,215,false
23364,1400,false,false,23364,30379,TICKET PREMIER,59737,2,215,false
23365,1403,true,false,23365,30382,MARTINEZ,59753,1,215,false
23365,1400,false,false,23365,30383,Miguel,59755,2,215,false
23383,1403,true,false,23383,30395,Ali,59783,1,215,false
23383,1400,false,false,23383,30396,Ali,59786,2,215,false
23383,1400,false,true,23383,30397,Sheikh Abukar,59789,2,215,false
23383,1400,false,true,23383,30398,Ibrahim Afghan,59790,2,215,false
23403,1403,true,false,23403,30415,Wanas,59822,1,215,false
23404,1403,true,false,23404,30416,Motorcycle Art Ltd.,59823,1,215,false
23405,1403,true,false,23405,30417,Hi-Low Properties Ltd.,59824,1,215,false
23406,1403,true,false,23406,30418,Eleven Eighty Eight Limited,59825,1,215,false
23406,1401,false,false,23406,30419,Par Excellence Limited,59826,2,215,false
23407,1403,true,false,23407,30420,Malta Directories Ltd.,59827,1,215,false
23408,1403,true,false,23408,30422,Mr Handyman Ltd,59829,1,215,false
23409,1403,true,false,23409,30424,Marie De Lourdes Company Limited,59831,1,215,false
23410,1403,true,false,23410,30426,World Water Fisheries Limited,59833,1,215,false
23410,1401,false,false,23410,30428,Il-Brazzol,59835,2,215,false
23411,1403,true,false,23411,30429,KB Investments Limited,59836,1,215,false
23412,1403,true,false,23412,30430,Seabrass Limited,59837,1,215,false
23413,1403,true,false,23413,30431,Tara Limited,59838,1,215,false
23414,1403,true,false,23414,30432,Krakern Limited,59839,1,215,false
23415,1403,true,false,23415,30433,Gorge Limited,59840,1,215,false
23416,1403,true,false,23416,30434,S-Cape Yacht Charter Limited,59841,1,215,false
23417,1403,true,false,23417,30435,S-Cape Limited,59842,1,215,false
23418,1403,true,false,23418,30436,Oceano Blu Trading Limited,59844,1,215,false
23418,1401,false,false,23418,30437,Pesca Mediterranea Limited,59845,2,215,false
23419,1403,true,false,23419,30438,ADJ Trading Limited,59846,1,215,false
23419,1400,false,false,23419,30439,ADJ Trading,59847,2,215,false
23419,1401,false,false,23419,30440,ADJ Swordfish Limited,59848,2,215,false
23420,1403,true,false,23420,30441,Andrea Martina Limited,59850,1,215,false
23421,1403,true,false,23421,30444,Petropark S.R.L.,59853,1,215,false
23422,1403,true,false,23422,30446,Theodoros,59855,1,215,false
23423,1403,true,false,23423,30447,PROGRES,59856,1,215,false
23423,1400,false,false,23423,30448,Ozel 2,59857,2,215,false
23424,1403,true,false,23424,30449,BONU 5,59858,1,215,false
23425,1403,true,false,23425,30450,Marie De Lourdes,59859,1,215,false
23426,1403,true,false,23426,30451,Marie De Lourdes I,59860,1,215,false
23427,1403,true,false,23427,30452,Marie De Lourdes V,59861,1,215,false
23427,1400,false,false,23427,30453,MDL 5,59862,2,215,false
23428,1403,true,false,23428,30454,Zeus,59863,1,215,false
23429,1403,true,false,23429,30455,Shahid Kharrazi Industries,59867,1,215,false
23430,1403,true,false,23430,30456,Shahid Sanikhani Industries,59866,1,215,false
23431,1403,true,false,23431,30457,Shahid Moghaddam Industries,59875,1,215,false
23432,1403,true,false,23432,30459,Shahid Eslami Research Center,59877,1,215,false
23433,1403,true,false,23433,30460,Shahid Shustari Industries,59871,1,215,false
23433,1400,false,false,23433,30461,Shahid Shoushtari,59872,2,215,false
23433,1400,false,false,23433,30462,Shahid Shushtari Industries,59873,2,215,false
23433,1400,false,false,23433,30463,Shahid Shoshtari Industries,59874,2,215,false
23443,1403,true,false,23443,30475,Moku Goldmines AG,59901,1,215,false
23444,1403,true,false,23444,30476,Abdelatif,59903,1,215,false
23445,1403,true,false,23445,30477,Siddhartha,59920,1,215,false
23445,1400,false,true,23445,30478,Abu,59924,2,215,false
23445,1400,false,true,23445,30479,Abu,59922,2,215,false
23445,1400,false,true,23445,30480,Saiful,59911,2,215,false
23445,1400,false,true,23445,30481,Jihadi,59913,2,215,false
23445,1400,false,true,23445,30482,Rumaysah,59916,2,215,false
23445,1400,false,false,23445,30483,Siddartha,60492,2,215,false
23463,1403,true,false,23463,30495,Iran Helicopter Support and Renewal Company,59941,1,215,false
23463,1400,false,false,23463,30496,IHSRC,59942,2,215,false
23463,1400,false,false,23463,30497,PANHA,59943,2,215,false
23463,1400,false,false,23463,30498,Iran's Helicopter Renovation and Logistics Company,59944,2,215,false
23463,1400,false,false,23463,30499,Iranian Helicopters' Maintenance and Repairs Company,59945,2,215,false
23464,1403,true,false,23464,30500,Iran Aircraft Industries,59946,1,215,false
23464,1400,false,true,23464,30501,SAHA,60081,2,215,false
23464,1400,false,true,23464,30502,IACI,60082,2,215,false
23464,1400,false,false,23464,30558,Iran Aircraft Industries Co.,60068,2,215,false
23465,1403,true,false,23465,30503,Green Wave Telecommunication,59949,1,215,false
23465,1400,false,false,23465,30504,Green Wave Telecommunication SDN BHD,60069,2,215,false
23465,1400,false,true,23465,30505,GWT,59951,2,215,false
23465,1400,false,false,23465,30506,Green Wave Technologies,59952,2,215,false
23465,1400,false,true,23465,30507,Green Wave,59956,2,215,false
23465,1400,false,false,23465,30508,Greenwave Telecom,59954,2,215,false
23465,1400,false,true,23465,30509,Green Wave Company,59955,2,215,false
23466,1403,true,false,23466,30510,Morteza,59958,1,215,false
23466,1400,false,false,23466,30511,Mortaza,59960,2,215,false
23466,1400,false,false,23466,30512,Morteza,59963,2,215,false
23467,1403,true,false,23467,30513,Rajaee Shahr Prison,59964,1,215,false
23467,1400,false,false,23467,30514,Gohardasht Prison,59965,2,215,false
23467,1400,false,false,23467,30515,Rajaei Shahr Prison,59966,2,215,false
23467,1400,false,false,23467,30516,Rajai-Shahr Prison,59967,2,215,false
23468,1403,true,false,23468,30517,Gholamreza,59969,1,215,false
23469,1403,true,false,23469,30518,Shi,59971,1,215,false
23469,1400,false,false,23469,30519,Yuhua,59973,2,215,false
23469,1400,false,false,23469,30520,Yu,59976,2,215,false
23469,1400,false,true,23469,30521,Arlex,59978,2,215,false
23470,1403,true,false,23470,38354,ابوالقاسم,74710,2,160,false
23470,1400,false,false,23470,30523,Abolqasem,59982,2,215,false
23470,1400,false,false,23470,30524,Abu'l-Qasim,59984,2,215,false
23470,1400,false,false,23470,30525,Abdolghassem,59986,2,215,false
23470,1400,false,false,23470,30526,Abolghasem,59988,2,215,false
23470,1400,false,false,23470,30527,Abulghasem,59990,2,215,false
23470,1400,false,false,23470,30528,Abughasem,74713,2,215,false
23470,1400,false,false,23470,30529,Abloqasem,59994,2,215,false
23471,1403,true,false,23471,38353,محمد,74708,2,160,false
23471,1400,false,false,23471,38350,ناصر,74703,2,160,false
23471,1400,false,false,23471,30533,Mohammad,60003,2,215,false
23471,1400,false,false,23471,30534,Mohammad,60005,2,215,false
23471,1400,false,true,23471,30535,Nasserian,60006,2,215,false
23471,1400,false,true,23471,38351,ناصریان,74704,2,160,false
23472,1403,true,false,23472,30538,Amoli,60075,1,215,false
23472,1400,false,false,23472,30539,Sadegh,60024,2,215,false
23472,1400,false,false,23472,30540,Ardeshir,60027,2,215,false
23472,1400,false,false,23472,30541,Ardeshir,60030,2,215,false
23472,1400,false,false,23472,30542,Sadeq,60032,2,215,false
23473,1403,true,false,23473,30543,Supreme Council of Cyberspace,60036,1,215,false
23474,1403,true,false,23474,30544,National Cyberspace Center,60037,1,215,false
23475,1403,true,false,23475,30545,Iranian Islamic Revolutionary Guard Corps Cyber-Electronic Command,60112,1,215,false
23475,1400,false,false,23475,30546,IRGC JANGAL Organization,60039,2,215,false
23475,1400,false,false,23475,71787,IRGC-CEC,125139,2,215,false
23475,1401,false,false,23475,71788,Islamic Revolutionary Guard Corps Electronic Warfare and Cyber Defense Organization,125140,2,215,false
23476,1403,true,false,23476,30547,"Dandong Jinxiang Trade Co., Ltd.",60789,1,215,false
23476,1400,false,false,23476,30548,Dandong Metal Company,60533,2,215,false
23476,1400,false,false,23476,30549,Jinxiang Trading Company,60532,2,215,false
23476,1400,false,false,23476,30550,"China Dandong Kumsang Trade Company, Limited",60531,2,215,false
23477,1403,true,false,23477,30551,Ho Kyu,60061,1,215,false
